Month,YEAR,GAL001,GAL003,GAL005,GAL007,GAL013,GAL014,GAL017,GAL019,GAL021,GAL022,GAL023,GAL024,GAL025,GAL026,GAL027,GAL028,GAL030,GAL032,GAL034,GAL035,GAL036,GAL037,GAL038,GAL039,GAL040,GAL041,GAL042,GAL044,GAL045,GAL046,GAL047,GAL048,GAL049,GAL050,GAL053,GAL055
SEP,2015,17.2,21.8,43.5,52.4,84.3,68,44.9,44.6,145.2,75.6,41,64.2,94.4,76.4,72.5,114.3,77.4,98.2,147.4,129.5,149.9,271.8,60.4,134.4,61.4,94.3,63.4,91.1,48.1,31.2,36.4,21.6,36.9,53,33,18.4
OCT,2015,9,8.4,6.2,9.3,11.2,23.3,8.4,10,42.8,6.9,9.5,8.4,8,11.2,11.6,8.4,12.4,29,31.8,29.4,20.7,28.6,17,23.9,22,18,28.8,30.1,54.7,51.8,16.6,27,18.1,19.4,14.4,12.5
NOV,2015,35.8,22.3,17,19,57.8,60.1,62.8,22,153.9,110.9,72.7,54.2,56.4,17,56.5,45.8,51.3,58.2,10,22.8,41,52,41,10,27.2,41,31,20,10,28.6,20,51,20,20,20,10
DEC,2015,24.5,10,35.1,5,14.1,5,10,28.3,10,7.9,14.1,7.1,7.1,7.1,7.1,24.5,10,5,6.3,7.6,10,7.9,14.7,6.3,9.1,16,16.2,45.3,25.8,8.7,6.3,12.6,7.9,6.3,29.5,32.8
JAN,2016,82.4,36.1,24.7,15.8,24.5,24.9,14.1,7.1,24.5,17.3,41.5,14.1,10,7.1,14.1,17.3,18.7,20,12.4,15.9,12.2,35.1,14.1,20.2,10,17.7,12.2,14.1,20,20.2,14.1,20,15.8,38.5,25.2,14.4
FEB,2016,12.6,7.9,10,10,6.3,10,6.3,7.9,7.1,8.7,7.9,11.4,11.4,7.9,7.9,10,10,14.4,14.4,5.9,13.6,12.6,10,6.3,11.4,6.3,5,7.9,5,8.4,7.9,7.9,5,5,10.8,7.9
MAR,2016,10,20,11.4,17.3,12.6,5,13.6,5,7.1,6.3,6.3,5,7.9,6.3,12.6,10,19,9.1,31.1,12.5,20,14.4,5,21.5,12.6,7.9,12.9,25.2,22.9,23.8,17.3,20.4,18.2,15.9,10,14.4
APR,2016,46.8,47.6,42.1,25,57,43.1,31.1,41.3,81.4,53.2,50.4,48.9,23.5,46.8,22,31.5,43.6,28.5,30.8,44.7,33,41.6,32.1,21.8,47.1,29,18.3,38.6,48.2,51.1,43.6,57.7,56.6,60.9,7.1,14.1
MAY,2016,10.6,15.9,7.1,10.7,20.1,10.1,5,10,44.7,15.6,9.3,11.1,9.3,10.7,14.2,22.8,43.4,14.2,19.8,31.7,17,15.8,22.4,16.8,7.1,40.6,18.4,47.9,42.9,39.9,31.5,19.6,47.4,38.2,17,18.6
JUN,2016,11.5,14.6,21.1,17.3,21.8,18.2,12.1,10,12,18.2,12,18.4,19.3,13.9,19.2,20.8,16.1,19,31.7,31.3,27.1,17.4,17.5,24.5,18.3,31,24.8,22.3,23.4,27.5,26.1,14.4,24.7,14.4,17.6,13.7
JUL,2016,16.9,15.4,10,18.9,14.2,22.7,9.3,5,16.8,12.5,12,14.3,8.4,13.3,13.4,18.8,28.5,18.6,39.8,14.8,9.3,21.4,10,8.4,7.1,10,12,8.4,7.1,10.4,8.4,14.2,8.7,11.9,10,8.4
AUG,2016,10,10,15.7,8.4,27.2,10.6,10.7,7.9,11.9,14.9,10.4,9.3,7.9,7.9,5,7.1,14.8,10.7,37.9,37.5,9.3,34.7,27.1,22,25.8,22.6,18.8,15,26.1,38.8,19.2,24.1,41.6,26.9,16,9.4
SEP,2016,7.6,10,8,8.8,10.9,9.5,9.5,7.2,24,9.5,9.8,7.6,6.6,7.6,10.9,15.6,12.5,7.6,15.2,10,7.6,7.6,6.6,7.6,7.6,5,5,17.3,7.6,7.1,5.7,5.7,6.6,6.6,7.6,5.7
OCT,2016,14.1,10,5,7.1,5,5,10,7.1,20.2,7.1,7.1,5,7.1,5,5,7.1,5,5,14.3,7.9,5,7.1,10,5,7.1,5,10,7.1,7.1,8.4,20,5,5,7.1,5,5
NOV,2016,5,5,5,7.1,7.1,5,5,5,45.4,5,5,5,7.1,5,5,7.1,7.1,10,10,7.9,5,5,12.4,7.1,17.6,5,7.1,10,7.1,22.6,5,10,7.1,14.3,5,7.1
DEC,2016,10,5,5,5,5,74,5,73,10,10,10,5,5,5,5,5,5,5,5,10,5,5,5,5,5,10,20,10,20,5,10,5,5,10,10,31
JAN,2017,7.1,14.1,7.1,10,5,5,7.1,10,10,7.1,7.1,5,5,7.1,5,5,5,5,7.1,7.9,5,5,5,5,7.1,5,5,5,10,5,7.1,12.4,5,7.1,12.4,10
FEB,2017,5,7.1,5,5,5,5,5,7.1,12.2,7.1,5,5,5,5,7.1,10,7.1,7.1,30.5,12.6,17.3,7.1,5,7.1,5,12.2,7.1,10,10,6.3,7.1,7.1,5,5,5,7.1
MAR,2017,32.4,13.3,10.2,13.9,13.3,13.2,23.9,9.4,17,16.7,15.5,14.9,11.2,10.3,13.9,9.5,9.4,10.1,5.9,14.2,12.4,8.4,8.4,7.1,11.2,5.9,7.1,7.1,14.1,12.1,10,13.3,12.7,10,16.8,17.1
APR,2017,10,7.1,10,10,14.1,5,5,10,10,11.2,5,5,12.4,7.1,20,12.4,12.2,17.6,7.9,5,5,9.2,6.3,6.3,12.6,7.9,5,7.9,14.6,8.9,7.9,12.7,16.1,14.6,7.9,5
MAY,2017,21.1,19.5,17.2,23,21.2,19.7,22,20.9,25.7,21.5,20.8,19.1,20,29.9,18.6,18.6,18.7,46.3,13.8,15.3,13.3,15.8,41.2,19.5,11.1,7.8,13.3,7.9,15.8,30.5,28,82,50.6,35.6,11.7,17.1
JUN,2017,24.4,14.3,13.9,8.4,22.2,13.2,17,21.2,149,30.5,19.9,12.5,14.3,11.2,15.4,21.4,14.2,19.9,25,25.1,27.9,20.1,24.1,14.7,25.1,26.2,23.5,41.2,21.1,31.4,19.6,28.6,31.2,24.9,31.7,10.1
JUL,2017,9.4,22.5,26.7,17.6,18.1,11.9,14.3,8.4,7.1,13.6,10,5.9,8.4,8.4,14.9,28.4,37.7,43.7,32,32.7,18.8,18.7,14.1,8.4,7.9,10,11.9,13.3,11.2,7.9,10,16.2,13.2,18.6,11.2,7.1
AUG,2017,13.4,14.2,14.2,23.5,12.2,11.2,12.5,14.1,31.4,23.7,13.3,15.1,21.3,19.1,28,18.1,29.7,31.7,54.4,77.1,52.8,18.3,47.3,80.9,15.9,15.5,31.4,13.3,25.5,29.7,66.5,21,13.3,9.4,11.2,13.9
SEP,2017,10.1,8.4,11.2,13.3,12.3,18.8,13.4,10,6.3,14.8,19.9,10,11.2,10,10.7,8.4,10,10.7,14.4,16.5,11.2,13.3,10.1,14.8,15.2,12,16.5,9.3,10.1,16.6,14.3,10.1,5.9,8.5,7.1,14.2
OCT,2017,10,10,14.1,14.3,17.6,10,14.3,16,112.6,11.6,17.6,19.4,12.2,20,25.1,25.1,24.6,20.2,14.3,21,14.1,12.4,25.1,31,17.6,7.1,10,20.2,17.7,10,7.1,10,7.1,10,7.1,5
NOV,2017,6.3,5,10,11.4,11.4,5,6.3,5,12.9,6.6,6.3,6.3,6.3,14.6,7.9,6.3,7.9,10,9.2,6.3,12.6,10,5,16.9,6.3,12.6,9.2,11.6,7.9,8.3,7.9,11.4,7.9,6.3,5,6.3
DEC,2017,5,5,5,10,10,5,5,10,10,5,10,5,10,5,10,5,5,5,10,10,5,5,5,10,5,10,5,5,5,5,20,5,5,5,10,10
JAN,2018,7.1,7.1,5,10,5,7.1,5,14.1,5,8.4,5,5,12.4,5,10,14.1,5,10,5,7.1,10,7.1,10,7.1,10,5,10,5,5,7.1,10,5,20,14.3,10,7.1
FEB,2018,27.2,44,10,14.3,10,10,20,10,50.8,7.9,5,14.1,5,5,7.1,7.1,7.1,10,14.1,12.7,7.1,35.1,31,24.9,9.2,28.6,16.1,28.6,5,8.4,20,19.4,20.7,17.6,7.1,7.1
MAR,2018,13.3,14.1,8.4,7.1,11.2,10,9.3,10,10,11.4,12,10,13.2,20.9,11.2,10,5.9,13.3,10,20.8,11.1,8.4,8.4,14.2,5.9,22.3,13.3,5.9,8.4,8.5,7.1,7.1,10.1,9.4,10,11.9
APR,2018,10,7.1,14.1,14.1,7.1,10,5,5,25.1,8.4,10,5,5,10,5,32.2,10,14.1,10,7.1,10,7.1,10,12.4,7.1,10,5,5,5,7.1,10,14.3,7.1,7.1,7.1,10
MAY,2018,7.1,5.9,15.9,8.4,14.1,5.9,8.5,5.9,14.2,13.6,5,5.9,14.2,8.9,5.9,9.4,11.2,11.9,7.1,10.6,8.4,7.1,7.9,18.9,7.1,11.9,12.4,5.9,11.2,13.3,18.5,13.6,12.7,11.2,10.1,14.1
JUN,2018,10,7.1,8.4,10.1,8.4,5.9,7.9,7.1,11.2,7.1,5.9,11.1,8.4,10,10,8.5,16.6,8.4,29.6,31.9,39.2,29.9,24.6,14.2,20.5,29.1,21.4,18.5,19.7,36.2,30.1,20.1,18.2,19.7,15,18.1
JUL,2018,6.6,8.7,13.6,9.5,7.6,5,10.9,8.7,8.7,10,7.6,7.6,17.5,6.6,8.7,10,19.2,20.5,29.1,25.6,18.2,14.8,18.8,12.7,16.5,15.8,16.5,13.9,18.8,16.9,15.8,10,13.2,22.6,16.9,10
AUG,2018,5.9,13.4,5.9,8.4,7.9,8.5,5.9,7.1,7.1,8.9,5.9,10,7.1,10,7.1,5.9,8.4,12,11.2,10.5,7.1,13.3,11.2,15.9,10,10,10,7.1,13.3,14.9,16.8,10,11.9,19.6,5.9,5.9
SEP,2018,43,46.6,26.2,23.9,36.8,65.5,70,22.6,93.9,50.9,63.9,63.9,42.2,55.3,16.6,88.7,165.8,113,11.2,17.3,17.5,14.6,18.3,12.9,10.5,40.4,19.7,35.2,22.7,9.7,19.6,12.1,11.3,11.5,5.7,5.7
OCT,2018,32.9,55.5,22.7,31.3,23.8,25.6,20.3,23.1,176.1,23.4,27.7,21.6,23.5,17.3,36.8,36.8,40.4,41.1,23,10,10,12.4,5,7.1,7.1,7.1,10,5,10,10,7.1,20.6,29.2,35.2,10,12.4
NOV,2018,22.8,35.7,40.1,24.5,24.5,55.5,35.7,41,27.2,10,20,24.9,10,71,31,45.7,16.1,24.5,32.2,23.8,41,54.8,7.1,31.3,17.6,24.9,12.4,20,10,15.9,28.6,22.8,32.2,17.6,10,14.1
DEC,2018,20.6,5,5,5,5,7.1,7.1,7.1,38.3,5,7.1,7.1,5,5,14.1,5,7.1,14.1,10,7.1,7.1,35.5,5,5,7.1,7.1,5,10,24.5,10,35.5,28.6,5,5,25.1,14.1
JAN,2019,5,5,20,20,5,20,20,20,10,20,10,31,10,20,10,20,10,5,27,18.8,14.1,17.6,10,17.7,10,20,14.1,20,14.1,14.2,12.4,17.6,14.1,10,25.1,27.4
FEB,2019,15.9,18.2,7.9,10,17.3,31.1,15.9,5,35.5,12.5,6.3,7.9,7.9,14.6,10,10,9.2,14.6,5,14.6,17.6,20.7,7.1,10,10,7.1,12.4,5,5,8.4,14.1,14.1,10,5,7.1,7.1
MAR,2019,21.6,23.8,19,20.5,17.1,26.9,16,16.3,16.4,21.4,16.9,16.3,26.5,20.8,13.5,27.2,30.7,32.7,10,8.9,23.1,10,18.5,10.1,14.6,10,10,6.3,12.6,12.5,10,6.3,10,9.2,10,11.6
APR,2019,12.3,32,7.9,10,14.6,14.6,6.3,6.3,16.1,6.6,7.9,7.9,7.9,5,16,10,11.6,23.3,6.3,8.7,6.3,10,10,7.9,12.6,20.2,7.9,6.3,10,7.6,7.9,6.3,12.6,10,5,10
MAY,2019,19.3,33.8,12,25.1,35,11.2,10.2,24.2,33.9,20.7,17.5,13.3,17.1,24,18.8,9.4,18.4,41.4,17.1,28.2,20.3,26.8,11.6,12.3,15.3,14.9,19,14.6,18.9,14.5,12.9,7.1,5.9,7.1,5,5
JUN,2019,16.5,14.5,15.8,10,7.1,8.4,8.4,8.4,15.8,8.9,7.1,7.1,10,7.1,22.1,18.3,13.3,13.3,7.6,9,10,5.7,8.7,10.9,18.1,16.7,13.9,11.5,13.7,12.1,17,10,10,16.9,8.7,17.4
JUL,2019,14.7,15.7,7.1,16.5,10.8,13.9,10.5,17.6,87.9,22.1,13.4,21.1,15.9,16.4,14.4,19.3,11.3,11.9,35,9.6,25.6,24.1,17,20.4,10,14.8,15.8,9.3,19.2,13.5,12.6,7.1,20.1,11.9,10,7.4
AUG,2019,10,9.4,17.5,7.1,11.2,19,10,8.4,7.1,10.2,10,7.1,13.3,12.6,12.5,17.1,11.7,11.2,22.5,19.3,10.9,10,13.2,14.5,11,11.5,7.6,7.6,8.7,16.3,16.1,13,25.2,9.2,6.6,11.5
SEP,2019,8,11.2,12.4,10.7,7.1,11.2,7.1,13.3,30.4,8.9,8.4,11.2,7.1,8.4,7.1,10.1,13.3,23.4,50.3,45.9,162,135.3,59.9,52.2,43.7,59.8,67.7,98.6,45,35.7,21.1,21.6,27.4,22.4,14.7,16.9
OCT,2019,6.3,6.3,5,7.9,21.9,16.8,18.4,17.4,67.3,26,13.8,6.3,9.2,10.8,5,6.3,10,7.9,41.3,50,33.2,65.3,57.3,30,130.4,88.2,99.5,113.7,65,48.3,58.3,6.3,6.3,5,6.3,7.9
NOV,2019,12.2,10,10,12.2,14.1,12.4,14.1,7.1,114.6,11.9,16.1,12.4,14.3,14.1,12.4,10,32,25.1,17.6,12.2,20.7,14.1,10,12.4,24.5,24.9,14.1,10,10,28.6,17.6,5,5,7.1,19.1,16.2
DEC,2019,10,7.1,5,20.2,5,5,5,7.1,16,5,5,5,5,5,5,5,7.1,5,5,10,7.1,7.1,5,5,5,5,17.6,7.1,7.1,5,5,5,12.4,5,10,5
JAN,2020,5,5,10,10,5,20,5,5,5,14.1,5,5,5,5,10,5,5,5,5,10,20,5,5,10,5,5,5,5,10,7.1,5,5,5,5,10,5
FEB,2020,12.4,7.1,17.7,5,5,5,7.1,5,30,6.3,5,5,5,5,5,5,5,5,10,5,10,10,10,10,5,10,10,12.2,10,11.4,7.1,10,5,5,12.2,7.1
MAR,2020,10,11.4,7.9,7.9,6.3,6.3,6.3,6.3,27.7,6.3,13.6,6.3,5,6.3,5,5,7.9,5,7.1,8.4,5,12.7,7.1,7.1,8.4,5.9,5,7.1,7.1,7.9,5,5,7.1,5.9,7.1,5.7
APR,2020,14.8,13.2,10,8.4,5,8.4,5.9,10,8.4,8.4,10,8.4,10,8.4,14.1,10,16.9,17.6,7.9,6.3,7.9,20,14.6,12.6,14.6,21.3,11.6,7.9,6.3,8.5,13.8,25.3,10,6.3,6.3,7.9
MAY,2020,33.1,39.3,12.6,20.3,5,13.8,22,29.6,20.5,15.2,18.5,11.6,39.2,32,109.9,76.6,16,7.9,14.6,9.2,9.2,9.1,13.8,5,12.6,7.9,11.6,10,16.2,22.3,24.7,20,22.2,16,10,10
JUN,2020,10.9,18.7,14.6,11.6,9.2,7.9,7.9,12.6,10.9,13.2,6.3,12.6,5,10,15.9,6.3,10,13.8,18.3,17.6,15.9,28.9,21.4,15.9,28.2,10.9,14.4,16.6,18.8,15.1,16.1,11.2,15.8,13.9,9.4,13.3
JUL,2020,11.5,16.5,12.2,17.6,14.3,14.9,13.3,11.9,12.4,16.4,14.2,14.2,16.1,15.8,13.3,10,15.1,13.9,24.7,35,27.9,34.5,20.8,26.8,21.2,19.8,15.8,19.7,20.3,26.3,22,17.2,23.6,13.6,18.7,21.3
AUG,2020,13.4,27.1,15.7,15.5,9.9,14.3,18.2,17.4,24.7,13.9,16.2,8.3,12,13,11.3,9.9,10,10.9,13.3,17,23.8,10.1,21.5,17.1,42,23.8,37.8,29.1,13.3,19.9,19.6,26.7,11.2,15.8,7.1,15.8
SEP,2020,17.7,16,17.7,11.1,20.9,14.1,29.8,18.3,7.9,18.2,24.3,20.9,27.4,16.5,18.5,13.3,17.6,13.4,37.2,30.6,16.4,32.3,35.4,15.1,8.4,15.8,11.2,10,22.7,24.5,16.9,11.2,7.1,14.8,14.2,20.2
OCT,2020,12.2,14.7,21.8,19.4,13.2,29.6,35.8,41.2,15.9,21.9,34.9,21.9,18.5,47.3,37.4,48,15.9,15.9,28.6,32.8,35.2,47.4,34.5,52.2,30.1,42.9,24.8,60.8,35.9,36.4,38.6,49.2,29.9,28.6,32.1,25.7
NOV,2020,7.1,5,5,10,10,10,10,5,12.4,7.9,35.7,5,20.2,24.9,7.1,10,29,7.1,5,24.9,10,7.1,10,10,35.5,22.1,28.6,41.2,14.1,5,7.1,5,5,7.1,10,10
DEC,2020,7.1,7.1,7.1,5,20.7,7.1,10,7.1,22.8,6.3,5,19.2,7.1,7.1,5,7.1,7.1,7.1,20,20.2,14.1,24.9,10,7.1,14.3,12.4,14.1,14.3,14.3,9.3,10,7.1,5,10,7.1,5
JAN,2021,12.6,13.8,9.2,7.9,18.4,10,9.2,5,7.9,7.6,7.9,6.3,10,6.3,10,5,7.9,12.6,7.9,7.9,5,7.9,5,7.9,7.9,11.6,5,10,6.3,28,7.9,10,13.8,11.4,7.9,7.9
FEB,2021,6.3,10,7.9,7.9,6.3,7.9,7.9,6.3,11.6,7.1,7.9,10,6.3,7.9,9.2,5,6.3,10,16,13.8,14.6,19.8,14.6,23.1,12.6,14.6,10,9.2,10,13.6,6.3,7.9,5,7.9,20,13.8
MAR,2021,14,24.9,15.2,22.1,14.4,12,12.7,20.2,35.6,19.5,14,18.4,12.5,21.7,41.1,15.9,47.5,49.9,48.6,43.9,43.9,42.3,35.7,38.3,33.7,39,25.7,28.1,24.2,58.8,50.7,47.5,64.2,78.1,17.2,5.9
APR,2021,7.1,5,5,5,5,5,5,5,14.3,6.3,5,5,5,5,5,10,5,10,11.6,6.3,14.6,11.6,5,6.3,5,10,9.1,7.9,6.3,7.6,10,5,10,12.6,15.9,16.2
MAY,2021,11.5,17.6,11.3,16.7,24.5,13.2,10,10.9,71.6,17.9,8.3,8.7,15.6,16.6,23.8,17.3,23.8,18.9,45.5,31.8,29,25.7,25.7,18.5,26.3,25,31.6,31.7,22.1,33.3,24,19.8,31.4,32.3,12,14.8
JUN,2021,45.2,21.4,36.8,26.8,60.3,40.6,44.7,55.7,63.2,32.7,30.7,45.4,48.2,35.3,19.3,16.4,17.1,24.5,36.2,53.8,42.3,35.2,38,37.7,24.6,20.6,18.9,12.4,54.2,46.8,42.3,37.2,46.3,46.9,17.1,18.9
JUL,2021,16.4,26.1,28.3,22.2,23.7,44.1,29.2,30.9,83.1,34.5,24.8,28,35.7,16.8,35.8,18.7,44.1,42.9,76.1,78.7,24.5,46.6,51.4,25.2,29,22,21.9,27.5,34.9,22.9,30.3,58.6,78.5,36.6,40.8,32.1
AUG,2021,13.9,10.8,11.3,5,11.5,10,12.1,6.6,25.7,9.6,9,8.2,7.6,13.2,12.7,6.6,21,19.1,18,22.9,17.6,8.7,11.8,13.4,6.6,15.7,10,11.5,18,16,15.5,12.6,16.6,12.5,13.6,17.2
SEP,2021,18.2,22.6,12.7,18.3,26.9,36.6,25,30.1,29.9,24.1,13.8,21.6,30.6,19.4,21.7,35.5,21.7,39.2,25.9,20.9,23.5,22,13.8,11.6,17.3,10,16.4,16.7,18.4,22,16.3,24.1,15.7,16.9,13.8,13.7
OCT,2021,10,10,22.8,12.4,14.1,7.1,24.5,5,90.4,7.9,7.1,7.9,7.1,14.1,10,10,14.1,14.1,12.2,16.1,14.1,24.5,10,12.4,12.4,22.8,17.7,10,14.1,29.4,15,19.2,16.1,16.1,7.1,7.1
NOV,2021,7.1,12.4,5,12.2,5,7.1,5,5,16.1,10,5,7.1,6.3,5,5,5,7.1,7.9,6.3,12.4,7.1,7.1,10,10,5,5,10,7.1,12.2,10,7.1,7.1,7.1,7.1,5,10
DEC,2021,5,10,7.1,7.1,7.1,10,5,5,30.5,7.9,7.1,5,6.3,7.1,5,5,5,5,5,10,14.1,5,10,7.1,7.1,5,5,17.7,5,7.1,5,7.1,7.1,7.1,5,10
JAN,2022,5,7.1,10,24.5,5,10,7.1,12.4,5,7.1,10,12.6,10,12.4,12.4,7.1,5,7.1,10,7.1,14.1,7.9,17.3,10,7.1,14.1,7.1,14.3,7.1,7.1,10,19,17.7,17.3,20.2,30.5
FEB,2022,14.1,12.4,6.3,14.3,7.1,10,5,5,,7.1,5,5,7.1,5,7.1,5,5,5,5,10,7.1,7.1,7.1,5,7.1,5,12.2,10,5,7.1,5,12.7,10,7.1,7.1,5
